Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Sugarcane,2013,Rabi,Andhra Pradesh,707.3076719506695,6205.23786804886,858.1276566290361,498.58217792664794,49.34332945405312,20.3509843145288
Cotton,2020,Whole Year,Maharashtra,709.7784524953162,8493.50595993518,820.314281735512,243.65442816008263,34.108622453569666,72.53386568845487
Sugarcane,2015,Rabi,Punjab,435.81035658014525,8237.490084854957,1116.7165047199805,194.13443412353413,64.360449796555,49.739255999184735
Maize,2021,Whole Year,Uttar Pradesh,947.5227879922274,8797.808651857302,1556.0471788874854,457.9939836283995,88.42002331062542,95.04863070002588
Maize,2016,Whole Year,Andhra Pradesh,250.6213290131029,1536.5559281019312,826.179398325854,136.0589580842546,99.9014229786769,22.74502155561094
Sugarcane,2014,Whole Year,Uttar Pradesh,550.3235015940045,7228.454977357704,1050.018319554472,326.94301176481696,64.6986491869082,67.85500517341642
Rice,2020,Whole Year,Maharashtra,721.7955788957405,2259.8863904958657,1086.3761402617433,232.57149088142648,46.423528689625314,44.37820409166513
Wheat,2022,Whole Year,Punjab,727.4222253026284,4742.367112165699,1964.6847941531153,68.48706422999987,30.268639019458146,96.113320353179
Rice,2019,Whole Year,Punjab,683.775061091934,5937.295735492196,1931.9995353186032,206.279813437564,33.13864804556006,39.697740576124886
Rice,2018,Whole Year,Punjab,347.7593921066741,4624.655362721476,1700.2063741281138,169.35283512620356,53.15094803347891,96.59673185426202
Rice,2012,Rabi,Maharashtra,240.58591181795978,5676.505082227068,862.4883812287778,358.7410192745691,43.054993115263834,91.13372659906742
Cotton,2016,Kharif,Karnataka,672.3462941440398,9968.736779187573,602.0559711375046,476.95572396136316,92.24330703624499,34.334491177959066
Maize,2019,Kharif,Karnataka,639.371904525494,2216.9558234156925,975.3562065809372,170.62123432038698,43.14659208901386,82.31875991437849
Rice,2019,Rabi,Uttar Pradesh,261.4204092603169,7079.10440802783,900.1918241507462,415.15967261825676,43.610013203089196,99.60437816231554
Maize,2020,Rabi,Karnataka,734.625231013507,4564.008697470537,1258.8887002195909,74.91191762228428,44.518106119057926,32.739670195415414
Sugarcane,2014,Rabi,Karnataka,509.6547925602908,2197.088190165959,1666.5918651016896,292.15445451791595,85.29581893308922,49.309945239098774
Wheat,2016,Rabi,Punjab,700.9845324428377,2428.6308703687855,1787.484408318287,81.74752866945256,68.57094887622117,56.81626629100837
Sugarcane,2011,Whole Year,Punjab,853.6303717931356,9543.457956210552,1767.2961281157627,470.3148460087877,65.27519652870035,36.54380222234779
Sugarcane,2013,Kharif,Uttar Pradesh,252.75558571923085,8916.413470405858,1039.5133418346018,394.8580762508256,40.0728720145476,11.373835568142677
Cotton,2011,Whole Year,Andhra Pradesh,117.23038119715301,9163.377643735195,1530.8515151910244,346.07746004206655,83.61137591491955,29.8116319777774
Wheat,2022,Kharif,Uttar Pradesh,801.1923277562081,9923.79498244648,969.25129628633,420.7533717310989,13.452747522013102,35.37431959075826
Sugarcane,2022,Kharif,Uttar Pradesh,648.7276826373543,2874.838510076662,591.3583148527741,341.3839080065734,88.37174551043019,49.923973118636845
Sugarcane,2021,Rabi,Maharashtra,729.6756126599096,4198.954036276556,1552.3478984044134,486.024978728431,56.147490981453664,25.399223057206168
Wheat,2016,Whole Year,Maharashtra,854.3394774897783,7022.971269323801,514.7413288546818,371.2810765391472,45.84252113770715,88.59289210225053
Wheat,2011,Rabi,Uttar Pradesh,822.5298413420504,5354.222858745825,1113.773881187733,466.09637431201105,54.74505526459171,73.44200194582025
Sugarcane,2022,Whole Year,Uttar Pradesh,964.8281322359422,4765.5058004050015,994.0689039531136,282.70935140478707,70.0673977480448,17.668042980369577
Wheat,2020,Kharif,Uttar Pradesh,582.3415709669064,4220.301244020337,1540.0663077782785,102.6789858418382,11.148888386610762,68.50832060259383
Sugarcane,2010,Rabi,Karnataka,539.6460693939148,6344.02568749107,1649.3682091405683,287.6799746403577,88.43966708124229,68.82908287650584
Sugarcane,2018,Rabi,Maharashtra,461.69847990165704,6180.340857760738,956.1419539569258,107.09277262839198,50.20655727802536,96.0599056279265
Cotton,2010,Kharif,Uttar Pradesh,238.3219385597841,2453.1205065781605,1717.4405216672803,316.6220656293823,40.866986773007035,10.271878422054513
Rice,2017,Kharif,Punjab,615.3465095938202,5245.658537665951,940.8751407574007,267.1218772374483,22.44210090706514,32.31392048252265
Sugarcane,2011,Kharif,Punjab,349.3112718933809,5981.245985888649,1169.489539979842,330.1589290247518,49.55188369225979,93.50123314377839
Maize,2021,Rabi,Karnataka,929.176760991678,6132.582448582514,1590.5277905212008,54.52114147467422,54.669049415594095,93.89205238584547
Rice,2017,Whole Year,Karnataka,624.8717238493878,2890.9647362111664,1539.3803438371829,137.67822124491386,46.328202504413,74.85277774335736
Rice,2022,Rabi,Andhra Pradesh,633.5561624572991,7680.442530270581,1981.0527084683001,271.0986943604589,71.07940844442074,78.91869889427859
Rice,2012,Whole Year,Andhra Pradesh,419.432194789309,1226.7918533896268,837.7415363238979,477.7266027151107,47.88068758833034,18.23346621366824
Cotton,2015,Rabi,Andhra Pradesh,146.79041677993675,4193.4866998884645,1493.4768703093737,222.6240681598213,96.5275820061916,56.24882513004103
Sugarcane,2012,Rabi,Karnataka,128.56938883568975,8021.913836820702,1414.5228624136662,240.9674117241356,63.934976604123264,30.842469216009945
Cotton,2016,Kharif,Karnataka,481.00162973787775,6075.036289498621,1872.647681735045,371.61324005297996,82.6730142086718,26.309623925225555
Sugarcane,2019,Whole Year,Karnataka,176.10884028751406,3350.461892597742,734.5432124673125,321.7067407787531,19.842031279853096,82.92729692109992
Cotton,2018,Rabi,Punjab,646.1622599861253,7254.57807408743,1627.6972453803994,184.51676754424994,45.756216365131515,22.153432301249268
Cotton,2011,Rabi,Karnataka,892.8757050756917,6106.518497404661,1352.4029244031526,234.8673780053425,40.31629313024374,52.17864732967467
Maize,2021,Kharif,Punjab,894.62333486685,8166.192485107485,911.9988046818581,147.96490948575462,61.25341493229326,94.47204156274297
Cotton,2021,Kharif,Andhra Pradesh,693.1408691190092,7615.226675708411,1211.652371220761,484.70965660859383,87.50021680552831,26.72488500088083
Wheat,2014,Whole Year,Andhra Pradesh,290.1086483256379,6490.9712983261115,1000.6648956046967,108.78547170081188,17.0504395985806,98.01940813644111
Maize,2022,Rabi,Andhra Pradesh,876.6971482229849,5393.599077797327,1368.9701041826913,217.32655305488876,16.53173182402397,99.48591871849531
Cotton,2015,Whole Year,Uttar Pradesh,897.4840917818874,2198.6391310077106,1833.5009162219988,61.62753749900504,86.5285937341839,60.00554392141626
Rice,2013,Rabi,Uttar Pradesh,276.98822645766285,3351.997160968454,1353.957476618303,149.8007713700959,29.156507743452167,25.31284661594421
Wheat,2013,Whole Year,Maharashtra,763.6834771936095,4771.895256253767,1447.583627489876,401.21201227106974,70.18779290048323,38.44943991468061
Wheat,2013,Kharif,Maharashtra,357.8675940344107,6393.6935830574985,1278.121770672064,140.52885452999575,58.85903191247247,48.204354940888166
Wheat,2011,Rabi,Maharashtra,822.3762811176367,5623.370696937744,576.7482596682139,86.02853113803451,84.96042353985065,37.839180192240065
Maize,2013,Whole Year,Uttar Pradesh,997.5141099132425,3593.660733635765,849.2878353141414,263.5039309300355,21.258001885276318,35.257202188886424
Cotton,2020,Kharif,Uttar Pradesh,127.02340479645353,1058.179220107395,1238.002594148124,54.486155630533325,21.680466915035016,97.50067382947218
Cotton,2010,Kharif,Maharashtra,907.6292792118387,5466.152997107325,965.3529256170572,88.14476949184993,60.11365242504768,23.802834467417107
Rice,2021,Whole Year,Maharashtra,660.3674802387923,3570.633897060188,772.6453966417913,413.4316413033388,95.17407880225338,75.99951178451761
Rice,2015,Rabi,Karnataka,976.044357248339,7611.474706394815,1256.1992628776575,397.1630051868229,47.34979825336788,10.03692604952574
Wheat,2010,Rabi,Maharashtra,518.5085657737848,1215.5163874343514,984.2146901717755,461.8124691822032,39.424789022922546,63.65644024621392
Rice,2019,Kharif,Karnataka,862.6491375142364,6263.450301752117,887.161464760122,434.5319461598373,64.60203908780971,92.43487035586472
Maize,2015,Rabi,Punjab,156.1546617384495,9473.268137554589,1195.9781261605713,357.42900345791816,93.7403740490528,35.914068468389715
Cotton,2010,Rabi,Uttar Pradesh,401.7511450704662,2569.6834040034955,699.9263871232597,73.54978578529827,85.32350495601614,26.697337773194725
Wheat,2015,Rabi,Maharashtra,160.31488397608896,5244.845416755358,1891.618599613111,402.2818780939959,99.59352496598979,68.65118153905843
Rice,2019,Kharif,Uttar Pradesh,977.8088201311634,1822.7979263542434,1801.5531468788586,430.4798648782522,12.031172488213938,74.13412665685539
Maize,2017,Whole Year,Uttar Pradesh,835.2765165446531,6631.1372103521735,1561.430878610803,409.5869655973795,20.157233024148603,71.92274670567832
Maize,2020,Rabi,Uttar Pradesh,867.2926791213735,5954.78512536603,659.3207413826843,278.81556588861173,64.85209870299599,38.738519201923665
Rice,2011,Kharif,Punjab,944.1687082905048,4666.289717915492,1663.8158817045396,154.80582739226674,83.85187954004647,32.69821619433978
Cotton,2011,Kharif,Andhra Pradesh,176.59313750780683,5692.393193263671,1711.9359921635285,430.398489059927,35.67199080760899,96.03269199658398
Rice,2022,Whole Year,Maharashtra,447.03783326200005,9069.171926221092,1651.6469265715066,377.2232643830623,31.52899792307969,93.09695574429365
Wheat,2021,Rabi,Andhra Pradesh,163.93140013960192,2766.6487207996033,670.9488306788618,491.3425284749832,80.82782194430808,51.15849489035383
Rice,2013,Rabi,Andhra Pradesh,289.71379139502574,1203.0806053481251,1465.861935601647,120.0616689901698,15.074366846790841,86.15744795389361
Maize,2020,Whole Year,Andhra Pradesh,306.4291993339051,8754.98396229191,1751.487193624098,151.54906237342476,43.24443828243266,50.70911298708664
Rice,2012,Whole Year,Uttar Pradesh,522.1964899428208,6194.053741491159,1366.0301018295015,145.3091674466762,55.522830033309674,48.19501162652593
Cotton,2013,Kharif,Karnataka,341.70595070827835,9015.926099156582,1469.6110628421334,406.64289542960154,60.43138069152911,24.108665283936517
Sugarcane,2022,Kharif,Uttar Pradesh,190.88029613598496,6372.507010718553,1187.5452191394593,134.10828340255318,75.57536411134991,48.37654508427755
Rice,2021,Whole Year,Uttar Pradesh,250.74198018469693,8291.449809637323,1293.060979826079,79.99692342048775,41.93611510875924,58.36752447398263
Cotton,2016,Rabi,Andhra Pradesh,232.54800719688183,4867.060270196332,551.5652875275878,499.35236296353287,65.14159102071466,12.025389468581782
Cotton,2022,Kharif,Uttar Pradesh,975.7691181210685,7748.739381594419,1458.4445329599268,61.16774515031712,62.68378805118607,49.97017046578658
Maize,2020,Kharif,Andhra Pradesh,783.3632562266263,9217.373202008705,622.1708193367388,425.8598270714895,59.28544905883724,80.32205965556803
Cotton,2010,Rabi,Karnataka,970.9853187426057,6149.106673499857,1152.521891510335,214.41507869779375,67.6434963827991,71.20414507368429
Cotton,2015,Kharif,Maharashtra,495.7664378571177,2627.066355061416,938.9826465011117,428.72695689101687,33.350425396126866,67.16412899775415
Cotton,2012,Rabi,Andhra Pradesh,350.5316334963909,3419.1785352717834,1318.1419253175695,299.57922104501523,17.618387822616608,91.85998855934822
Cotton,2020,Rabi,Karnataka,818.463877488268,2787.801192076652,700.1245032848107,455.73405326886206,20.734450483576907,11.622880884270701
Wheat,2019,Rabi,Maharashtra,393.62852623703213,3221.713248361596,1537.4651029599772,466.786843886582,30.212414438851095,60.13428275730107
Wheat,2016,Whole Year,Punjab,369.44503633481344,3757.7390441593275,1692.5173053927056,54.0941815763492,55.01781419705067,80.86139635687364
Maize,2019,Whole Year,Andhra Pradesh,309.2553929870481,5996.204080778696,745.0316746147348,83.93547919675473,85.6398475491418,58.72018444311405
Rice,2011,Whole Year,Andhra Pradesh,216.7110804018118,6291.924665174495,656.4696310278232,162.66142830688494,73.11640078795457,39.15059973223413
Cotton,2011,Rabi,Punjab,330.8167549150894,4838.4977251767505,718.2732241810387,351.19193736357573,81.01365437818424,22.262550858278008
Rice,2022,Rabi,Punjab,419.7877736264989,6538.787018387519,1815.6913428477526,449.7224884301777,41.587806153348225,89.88067646345722
Rice,2013,Whole Year,Andhra Pradesh,706.5947873311574,1734.1743305022933,1292.2838926345344,256.97387808228325,46.418836748369515,52.368615314884266
Maize,2010,Kharif,Punjab,156.30835799750642,1790.0941335234397,1200.891494011254,323.13790232341944,45.43136973915515,89.03036772871313
Cotton,2012,Rabi,Uttar Pradesh,289.45624569880863,2546.4651432189257,660.0677286535314,134.82493375800252,27.268586596405136,62.72669101898515
Cotton,2022,Kharif,Maharashtra,828.1212762625088,5662.697482363103,1474.3340101354427,412.2350752467584,15.509499232921481,70.67729049535006
Sugarcane,2018,Kharif,Maharashtra,232.2297312253937,2925.9521082848223,1801.9993878426349,485.2976501090614,63.182448354450415,82.3835038940605
Rice,2016,Rabi,Maharashtra,408.3806318702694,3549.559631433196,1742.2788039851794,170.86951981156886,99.02950150785274,69.32399901401209
Rice,2016,Rabi,Uttar Pradesh,878.193029672326,4602.815525556947,1439.0820634712018,272.67167822024584,25.014673445523655,45.82493566110439
Wheat,2022,Kharif,Punjab,239.43278002909838,8306.795116093417,612.9180749775104,88.75224972786822,14.201633790934638,56.22700455357859
Sugarcane,2022,Kharif,Karnataka,174.46315205637092,1124.759223215741,668.5955407640195,301.61149540833577,80.15785136415397,82.27409722082919
Wheat,2020,Whole Year,Punjab,536.0841955720098,6844.409382129602,573.9634806647371,276.25254883100627,32.73274060162518,43.62852667356858
Wheat,2013,Whole Year,Andhra Pradesh,372.1775601506828,7019.888779366168,886.2188247387039,114.99641786978492,84.66794248176355,44.93093110916474
Wheat,2011,Rabi,Maharashtra,607.0675280354687,8187.902023209729,703.4922007405667,248.92979590313377,73.35430003310638,18.612110445220104
Maize,2013,Whole Year,Punjab,823.4244014351276,9394.776451542819,890.0720603786508,200.34709343895346,95.11061833457241,92.3125991699573
Maize,2015,Whole Year,Karnataka,223.43363933746883,1181.2406405436084,1077.5870835784426,284.8238938873352,46.80345121810048,18.193268345089756
Wheat,2020,Whole Year,Andhra Pradesh,622.6291760988565,2384.0533496189455,1914.4741761067035,313.54445094295966,69.57728555055706,68.33882597037004
Sugarcane,2020,Whole Year,Uttar Pradesh,554.9578843508775,8975.541646503938,1415.564089672538,53.82301037324428,51.83693027319436,47.187503092251795
Rice,2012,Kharif,Uttar Pradesh,229.6709074118796,5126.667059683138,1752.4606785244434,392.4526923272999,66.7529827577689,46.505745122989815
Sugarcane,2010,Rabi,Karnataka,661.5986369760842,6081.3157504011715,1565.5272510684983,370.85643133778336,50.46390154069636,71.15966529154156
Cotton,2021,Whole Year,Andhra Pradesh,346.27637607469444,6967.244833508326,668.7546957899476,214.82887379293498,26.976902178166736,16.038435936689083
Maize,2017,Kharif,Maharashtra,539.0508866896112,7111.599440460736,1603.8806095609232,73.82117100596821,55.71076744030428,63.433520465629115
Rice,2021,Kharif,Punjab,174.04509184935569,9385.663629848574,912.6483223386866,389.71964290327264,57.57257812936981,79.48286073751193
Rice,2022,Kharif,Andhra Pradesh,513.6256514922608,9972.544756705027,1458.6617704920595,479.8288222151596,82.9543463434145,84.53914820979348
Cotton,2014,Whole Year,Uttar Pradesh,375.8171212385383,7481.417148378462,1011.4429604644828,158.06821820990638,76.1968635214223,25.347735045439777
Cotton,2014,Whole Year,Karnataka,840.1430900668189,3584.990882846357,1996.5083948969889,195.58607618166704,69.74124615472996,90.76771450703563
Wheat,2020,Rabi,Karnataka,151.28085429763144,8917.771620649091,895.3272192451667,132.71580026681673,20.20483859973153,69.0531482662698
Maize,2013,Whole Year,Punjab,476.74654742649693,1442.9882308668543,918.6957061614045,309.6212555051778,74.85546615973435,89.36693207386145
Maize,2015,Whole Year,Karnataka,512.5882817182942,3079.7276758704656,1896.0083833435974,119.67862759135473,55.02746407190633,53.67526453991785
Sugarcane,2012,Kharif,Karnataka,752.5054686692068,9076.471457173433,536.966606954484,210.28727455762075,90.46895824955433,58.783001058748184
Wheat,2018,Rabi,Andhra Pradesh,616.8588175811899,3305.7236299541946,1545.0334818097954,363.6558562704183,92.78838407174885,92.7134449325804
Wheat,2014,Whole Year,Maharashtra,700.4911034747629,2985.8595365957362,1587.9895861038171,302.0521923542068,14.964093154160691,90.99185890192047
Wheat,2012,Whole Year,Punjab,799.3443570865805,2243.1276382622254,1754.567866115599,223.90815394757087,83.8577404319031,50.33447860321018
Wheat,2020,Kharif,Andhra Pradesh,875.9826762923699,8732.005818822248,1961.658965957713,239.11232081339386,13.392765138040357,34.697136847211354
Maize,2010,Kharif,Maharashtra,382.48794705022345,5500.52433271978,1963.4028787349787,302.94989718045326,43.04526631255204,45.385339110783775
Maize,2019,Whole Year,Andhra Pradesh,584.2204348275127,7074.038827487393,597.9151363496958,52.639127549222586,58.80699780589712,44.898789567677476
Wheat,2021,Rabi,Andhra Pradesh,856.0972705952798,3151.597456675267,1732.7589841293538,85.32944080412443,23.329071876441468,35.81801874845145
Sugarcane,2015,Rabi,Karnataka,990.5060178685508,7822.363789100948,1469.464900486072,446.5661304933552,77.16824313121691,34.172164389966994
Rice,2011,Kharif,Maharashtra,900.5673799393868,7840.049904658887,1471.0132015596369,85.04554509108084,10.75192337549247,87.49566428317475
Rice,2022,Kharif,Punjab,434.3205363619391,3813.382224174701,692.5248899220422,368.06161829472734,25.173914359063318,16.28757286161955
Sugarcane,2012,Whole Year,Punjab,275.64986549678537,4696.143697092546,1475.28074966848,464.0171738490737,62.271714686812814,70.98500638896347
Wheat,2010,Kharif,Maharashtra,540.4532836659298,2887.2124968718076,1973.7238709018718,171.807621935779,74.29488058335632,25.55380463108071
Maize,2018,Whole Year,Karnataka,767.4773066524381,9789.04920990614,1867.7278543091704,216.72114667678142,92.49787924245246,41.00553040546569
Rice,2017,Rabi,Uttar Pradesh,543.3121636779679,6810.423193525705,1158.6959912072757,306.0146326301223,73.49469867411614,15.538873072135317
Cotton,2021,Rabi,Andhra Pradesh,534.8627769823016,9410.89492643964,559.9219599291415,446.7690363373631,70.46013432293793,34.29762731699158
Cotton,2011,Whole Year,Karnataka,854.4073789736206,3730.4698926621986,1043.4402350003072,473.85751426718906,45.49070317155979,79.15789640055179
Sugarcane,2021,Kharif,Maharashtra,425.2634011604677,8037.018216972007,1739.5854674008328,382.80346165007063,10.115598297412127,89.65137920925328
Wheat,2020,Rabi,Andhra Pradesh,873.815207330481,7892.727794962678,1552.2486521977492,88.97889238461232,20.814333286205976,29.937443671213035
Rice,2017,Kharif,Punjab,466.1243208565512,7224.900866798874,1189.0154833909346,351.11936999068286,58.109909028043525,51.719305533302965
Wheat,2021,Rabi,Uttar Pradesh,395.40979511050546,9690.750777401205,582.6523027382466,234.63667484269794,70.76168972599777,52.329164314348574
Rice,2018,Whole Year,Punjab,508.59092007972913,4541.99802495684,1140.342091734954,261.8154497709777,47.57034555068162,88.62177751837608
Sugarcane,2010,Whole Year,Maharashtra,786.2022628073817,2176.4559123078157,1203.5374095768252,72.11677565532966,75.76111103755512,78.65191475882249
Sugarcane,2022,Whole Year,Andhra Pradesh,213.40182507759485,7045.379733196547,1892.8332993412039,135.9779627058612,56.967606579896085,56.17694965312449
Cotton,2014,Rabi,Maharashtra,276.77729428481564,7563.788204294856,1461.6291553732392,405.7311233901415,16.675857603488097,70.36724804245961
Wheat,2017,Kharif,Andhra Pradesh,956.3003430967827,6175.545161129332,967.4793749819734,254.2814748715369,27.281462587115396,86.26195485184302
Cotton,2020,Kharif,Karnataka,257.9424646432216,2861.3610382005663,1287.9773966760822,185.748008734017,85.59984009195486,10.858505862299046
Wheat,2011,Kharif,Uttar Pradesh,610.954586137949,5540.103475024198,599.0829617332402,222.80858328423116,75.24214719619955,46.26010279450438
Cotton,2013,Rabi,Karnataka,621.3830199957441,3809.7076291221647,1958.8523534746053,434.4797809965561,90.52857883112455,91.65188505493708
Maize,2016,Rabi,Karnataka,540.6620158452204,4847.198753500202,1040.089852896089,387.0495578322306,20.58015242088429,76.62817277595562
Maize,2012,Rabi,Maharashtra,680.2707237191368,6806.967182601975,1216.8010323697038,172.54192873148725,99.12002811535665,58.85572369006672
Maize,2022,Rabi,Uttar Pradesh,306.8440532178566,7706.9326842175105,1032.925961355384,102.87582809556798,28.846604255494025,57.66800743316201
Maize,2021,Rabi,Andhra Pradesh,597.3960409990734,3090.022218112088,1523.7675951743004,163.39919973983228,11.06018886579778,41.2993087843994
Rice,2014,Kharif,Andhra Pradesh,434.95592972220743,4647.928245822581,1493.3482374943897,464.34040297463014,99.76806451481987,56.84684802773631
Maize,2017,Rabi,Punjab,695.5005336662701,3422.454138924663,1572.9834657937035,311.7149770323899,35.29664969006018,68.98448795171079
Sugarcane,2021,Rabi,Andhra Pradesh,227.10118903583452,2787.684524756822,902.2148444178813,290.06609393515225,70.12175072613039,47.65267345859138
Sugarcane,2019,Kharif,Maharashtra,613.7896751555286,8050.484979962545,973.502721746099,318.3771198616077,25.901408275867468,74.27378317529566
Rice,2012,Rabi,Karnataka,266.74331984499133,9183.274249932932,687.8768466443119,214.71271958593186,62.220567897922756,87.51090045343473
Maize,2013,Kharif,Karnataka,350.77875680353276,4332.08967116119,1483.2649577691689,413.19815914378074,91.36314878091034,23.921636336637505
Maize,2018,Kharif,Karnataka,296.8388202912249,7761.5103193639015,559.6956910034788,285.4788121851124,38.81630506855947,50.6392320535682
Maize,2016,Whole Year,Uttar Pradesh,264.5540018819354,9072.9576042797,1396.5235032851886,102.536556245958,70.32285784399232,46.7218082156573
Cotton,2010,Whole Year,Andhra Pradesh,843.1398564046003,8615.117894772084,1804.5438272774509,108.07930617307832,26.911322991857485,71.87183236447552
Wheat,2021,Whole Year,Maharashtra,357.13681089480133,2645.320496853033,1836.2482224344503,291.5866159261783,66.23158588468527,32.48807187321364
Cotton,2013,Whole Year,Uttar Pradesh,934.4114036780044,9606.626933620251,1173.5566405549425,471.4565981318776,40.280531663575914,67.62258234570487
Wheat,2013,Rabi,Punjab,972.9338728106718,4390.087963865162,1188.9555323196105,188.75845475428943,29.008743272915652,88.97403175583392
Maize,2018,Whole Year,Maharashtra,614.1344229433876,4053.165950564527,615.453774512026,441.2935259866482,38.18638456332717,47.631843981426044
Maize,2015,Kharif,Maharashtra,228.70101039915374,1561.881945500023,1506.1475381645537,393.8430139604957,26.09569616570194,91.9914129981298
Cotton,2018,Rabi,Maharashtra,437.0934190416231,5375.562886943947,1731.8891305592683,161.51559930810808,91.17244970540945,99.38473650401306
Cotton,2021,Whole Year,Karnataka,817.9590370133926,1981.1225407683582,866.9825819070695,66.3533367423091,45.7468197685416,19.548284495315684
Wheat,2015,Kharif,Maharashtra,430.6516558273634,3236.858388346834,1131.951322450047,95.83126931407223,32.07513744769306,30.974786918637278
Sugarcane,2015,Rabi,Andhra Pradesh,178.3154964725099,3852.4835959055326,1758.2590051479056,377.8222702313481,50.35670569143396,95.53417763338838
Wheat,2014,Rabi,Maharashtra,601.1064198353691,8279.436911425157,1815.680701493432,139.851382118291,38.8482550125846,96.24949178332481
Cotton,2014,Whole Year,Karnataka,860.6087663464313,8879.397853563069,864.769970396339,217.07191422742721,76.99773284319933,18.793654784808265
Cotton,2011,Rabi,Maharashtra,816.3337484291521,3722.196857153227,1325.8559518120464,275.7646247028912,97.40979206969449,11.3498650339423
Rice,2017,Kharif,Punjab,257.6108261173179,8728.283091201165,788.7397259537406,376.4606758025733,49.42302910278821,24.499002093078005
Cotton,2017,Rabi,Punjab,705.4881529712201,8715.07843632812,652.8181462093348,100.95405046660642,87.49300599750164,99.64115050440235
Rice,2020,Kharif,Karnataka,298.4538370920824,7881.858553463861,1866.6807520879363,232.86488237485767,60.92767662036576,26.199965494961816
Sugarcane,2022,Rabi,Andhra Pradesh,296.386781096955,2320.256026136634,1730.7612563481637,268.2828091142129,24.151209858481014,55.229284604982084
Wheat,2010,Whole Year,Andhra Pradesh,886.6645959746667,7212.905622106561,1640.0523527047608,293.37217878719287,72.15604678732075,86.357595378746
Wheat,2017,Kharif,Uttar Pradesh,324.7020574662072,9505.216581225119,573.1494782197107,418.2622886278475,56.20910474132381,11.83614496193857
Rice,2014,Rabi,Karnataka,336.9226118662101,7142.8643089044135,1765.5931890653862,127.2551877694476,68.5545870926893,64.40400840326134
Wheat,2011,Rabi,Maharashtra,100.5880516851696,3984.5516419705054,1157.0661138580756,413.52415332198,90.07186713144985,34.93229039826619
Cotton,2011,Rabi,Karnataka,883.6021307129658,5505.213856877482,1013.5926849437894,361.79529246349347,49.63911135904414,87.61014247957584
Maize,2015,Kharif,Uttar Pradesh,813.3353318882213,6811.525390159482,1319.7145415380646,300.14186638953174,91.10598608956201,35.511503433767125
Rice,2020,Kharif,Karnataka,664.5960415816102,5595.133678556532,637.0298640853338,364.78754168115734,77.56021128534894,71.8080148253718
Wheat,2022,Kharif,Karnataka,775.239187544958,2079.5764755787286,1634.9698240285982,235.40798252824538,53.97444332901863,70.67976692026572
Rice,2018,Whole Year,Uttar Pradesh,236.84371068204263,3808.5764018681857,1373.652615332444,112.27891368565605,64.28999220921673,29.934419397367602
Rice,2010,Whole Year,Andhra Pradesh,512.4912351288178,8221.564274982693,779.8851453097514,349.5943581194153,39.30230192671103,13.13192798815151
Maize,2021,Kharif,Maharashtra,416.09744861390277,8752.762414859657,782.3482996535683,286.10253800853,98.52375697648968,46.83246164068576
Cotton,2015,Rabi,Uttar Pradesh,184.39887363131484,2235.700294440132,776.3729773590113,337.718660244249,70.06160467453563,36.027383676928274
Rice,2018,Whole Year,Punjab,537.5174366934316,9571.480771588522,585.503581327901,202.0994514628205,13.94621672469669,82.80799746523377
Wheat,2017,Kharif,Andhra Pradesh,928.6656853083718,3959.403560637484,1381.6976740575271,458.08995980292616,39.39597151732079,82.03277696098108
Sugarcane,2020,Rabi,Punjab,136.05320714562504,6960.82364857648,1760.5222663827622,314.3164408590096,66.09829903831518,51.132155697336295
Rice,2015,Whole Year,Andhra Pradesh,362.3148221444145,7766.42631361013,526.2473209810829,88.43111793089322,15.069995001931582,64.58610027908969
Rice,2012,Rabi,Maharashtra,286.7868425851331,8307.516111740952,573.5069674569103,252.4117958169929,12.149577218722849,64.38335643882326
Maize,2017,Rabi,Maharashtra,314.3319882991267,9511.747320033372,1359.1554150304187,390.3602246346355,50.50218155750223,84.4442333584861
Cotton,2018,Rabi,Karnataka,917.5910966914378,3816.2759322594034,1729.2435280790785,407.36055277952255,39.9421161723403,48.25021727108778
Sugarcane,2010,Rabi,Punjab,521.2621488108612,8726.55809096399,990.1083358529504,272.5686737436914,49.44687472298493,34.79020118114582
Wheat,2021,Whole Year,Andhra Pradesh,519.6694716458369,2185.182130925863,1024.4215982115834,452.6364068740855,33.64239788920047,33.85314263264927
Sugarcane,2018,Whole Year,Maharashtra,784.5180782097541,7345.3681571823345,1394.5197462451638,170.4507967374339,24.824597224868285,58.257305135398376
Wheat,2015,Whole Year,Uttar Pradesh,239.04298360443323,7677.799565625873,911.3193336862205,234.76941375721995,72.02290212823038,50.42333824589913
Cotton,2015,Kharif,Maharashtra,538.5388186900457,7099.509170811884,539.9125491165262,454.3686097560365,56.31140046410204,49.610869388644254
Wheat,2021,Whole Year,Uttar Pradesh,486.98669270895374,3270.832625216377,1602.842777152394,453.3155224122105,28.013879012443013,18.20236051807365
Maize,2013,Rabi,Andhra Pradesh,637.2196214919906,8857.38832313683,1438.4748694121797,358.5707459711064,38.76304836339985,74.67433666211761
Maize,2010,Whole Year,Maharashtra,999.6019329253947,2519.7261703335553,1371.1339985834886,436.5412462049991,63.26271168969933,29.236301918371964
Maize,2019,Rabi,Maharashtra,792.5040046738424,1482.7131236874775,1612.5261934877346,89.9479701303047,16.500641344523004,27.725826718784923
